,state,average_avg_stance,average_forced_stance,weighted_avg_forced_stance
0,Alabama,-0.10938756542541028,-0.07453416149068323,0.0835296145228929
1,Alaska,-0.02522268999644565,-0.17307692307692307,-0.017559739319333804
2,Arizona,-0.13745727595496315,-0.24395857307249713,-0.09157826606843161
3,Arkansas,-0.06097994753456939,-0.2698412698412698,-0.12562814070351755
4,California,-0.1828920030110224,-0.27939225853129146,-0.13063544213853173
5,Colorado,-0.14090633060557214,-0.24742268041237114,-0.09519126757793313
6,Connecticut,-0.1002100072149184,-0.24691358024691357,-0.09805539186800234
7,Delaware,-0.3030002154708037,-0.48,-0.34326579261025025
8,District of Columbia,-0.15910562210789939,-0.2991035044824776,-0.15287134310076805
9,Florida,-0.1506013164649505,-0.2448210922787194,-0.09316308388556675
10,Georgia,-0.2001121677135281,-0.32607167955024596,-0.1831247575689527
11,Hawaii,-0.19843292164499068,-0.28205128205128205,-0.13743530764807357
12,Idaho,-0.16145709559740962,-0.20238095238095238,-0.054502369668246446
13,Illinois,-0.19150802888308668,-0.26908396946564883,-0.1203123000127995
14,Indiana,-0.1327370122236225,-0.23,-0.07861355996701984
15,Iowa,-0.25272380291464264,-0.37404580152671757,-0.23618465209933628
16,Kansas,-0.11899262136331101,-0.25961538461538464,-0.10705752619003857
17,Kentucky,-0.1520547532377315,-0.2077922077922078,-0.056045624256349486
18,Louisiana,-0.14959261083940117,-0.22189349112426035,-0.0744231851435004
19,Maine,-0.4076923076923077,-0.2,-0.02824858757062145
20,Maryland,-0.19048931024002203,-0.26128266033254155,-0.11176002726962861
21,Massachusetts,-0.18285554565527765,-0.2870544090056285,-0.14542696142176
22,Michigan,-0.15072194505446743,-0.25671140939597314,-0.10878076960107846
23,Minnesota,-0.1921393645831765,-0.33423180592991913,-0.19581883356445764
24,Mississippi,-0.08289800182839233,-0.07894736842105263,0.0724743777452416
25,Missouri,-0.17285061755502532,-0.26126126126126126,-0.10948402101817568
26,Montana,-0.2675,-0.5714285714285714,-0.4731494920174166
27,Nebraska,-0.13280998596419158,-0.22429906542056074,-0.06903895642914187
28,Nevada,-0.13925978583105997,-0.19135802469135801,-0.03551696001865048
29,New Hampshire,-0.05119047619047619,0.0,0.1609120521172638
30,New Jersey,-0.19315938583924303,-0.3303964757709251,-0.18243444894478805
31,New Mexico,-0.2242180361917204,-0.3108108108108108,-0.1561889886762985
32,New York,-0.1808760529548866,-0.27183191070256074,-0.12135105720414992
33,North Carolina,-0.16390096103688293,-0.27474150664697194,-0.1261917241574707
34,North Dakota,-0.29186602870813394,-0.2631578947368421,-0.11435768261964735
35,Ohio,-0.16793588047908792,-0.25872442839951865,-0.10747109909702676
36,Oklahoma,-0.17884556461018677,-0.2784090909090909,-0.12272776749755099
37,Oregon,-0.18811022355166546,-0.30267558528428096,-0.1571115338728921
38,Pennsylvania,-0.1593360766725381,-0.29078947368421054,-0.14292764406650996
39,Rhode Island,-0.16158719448193132,-0.3684210526315789,-0.23649459783913565
40,South Carolina,-0.1477301875345782,-0.3444976076555024,-0.20393360301297264
41,South Dakota,-0.16666666666666666,0.0,0.17272727272727273
42,Tennessee,-0.13319503284407688,-0.19298245614035087,-0.044373220282711914
43,Texas,-0.16162840633176548,-0.2580910586944597,-0.10765209000854806
44,Utah,-0.27769600769600766,-0.42702702702702705,-0.2962824683983146
45,Vermont,-0.1174126221001221,-0.25,-0.1039426523297491
46,Virginia,-0.169609125196434,-0.36363636363636365,-0.22417672325628968
47,Washington,-0.21998455575999784,-0.30921704658077304,-0.16286208842177768
48,West Virginia,-0.255072463768116,-0.34782608695652173,-0.21159542953872196
49,Wisconsin,-0.0942130891117146,-0.13402061855670103,0.017851973366785602
50,Wyoming,0.014905149051490528,-0.1111111111111111,0.06282183316168899
